date,f107,source
2014-04-12,145.7,HISTORICAL_RECONSTRUCTED
2014-04-13,140.3,HISTORICAL_RECONSTRUCTED
2014-04-14,157.2,HISTORICAL_RECONSTRUCTED
2014-04-15,147.4,HISTORICAL_RECONSTRUCTED
2014-04-16,140.2,HISTORICAL_RECONSTRUCTED
2014-04-17,130.4,HISTORICAL_RECONSTRUCTED
2014-04-18,134.5,HISTORICAL_RECONSTRUCTED
2014-04-19,138.7,HISTORICAL_RECONSTRUCTED
2014-04-20,146.6,HISTORICAL_RECONSTRUCTED
2014-04-21,130.2,HISTORICAL_RECONSTRUCTED
2014-04-22,113.5,HISTORICAL_RECONSTRUCTED
2014-04-23,122.0,HISTORICAL_RECONSTRUCTED
2014-04-24,130.8,HISTORICAL_RECONSTRUCTED
2014-04-25,135.0,HISTORICAL_RECONSTRUCTED
2014-04-26,126.8,HISTORICAL_RECONSTRUCTED
2014-04-27,118.7,HISTORICAL_RECONSTRUCTED
2014-04-28,129.4,HISTORICAL_RECONSTRUCTED
2014-04-29,123.5,HISTORICAL_RECONSTRUCTED
2014-04-30,132.7,HISTORICAL_RECONSTRUCTED
2014-05-01,107.3,HISTORICAL_RECONSTRUCTED
2014-05-02,123.1,HISTORICAL_RECONSTRUCTED
2014-05-03,121.8,HISTORICAL_RECONSTRUCTED
2014-05-04,120.2,HISTORICAL_RECONSTRUCTED
2014-05-05,131.9,HISTORICAL_RECONSTRUCTED
2014-05-06,118.6,HISTORICAL_RECONSTRUCTED
2014-05-07,133.5,HISTORICAL_RECONSTRUCTED
2014-05-08,119.9,HISTORICAL_RECONSTRUCTED
2014-05-09,137.5,HISTORICAL_RECONSTRUCTED
2014-05-10,132.8,HISTORICAL_RECONSTRUCTED
2014-05-11,126.2,HISTORICAL_RECONSTRUCTED
2014-05-12,132.6,HISTORICAL_RECONSTRUCTED
2014-05-13,125.0,HISTORICAL_RECONSTRUCTED
2014-05-14,116.9,HISTORICAL_RECONSTRUCTED
2014-05-15,119.1,HISTORICAL_RECONSTRUCTED
2014-05-16,114.0,HISTORICAL_RECONSTRUCTED
2014-05-17,107.2,HISTORICAL_RECONSTRUCTED
2014-05-18,114.1,HISTORICAL_RECONSTRUCTED
2014-05-19,115.9,HISTORICAL_RECONSTRUCTED
2014-05-20,102.1,HISTORICAL_RECONSTRUCTED
2014-05-21,97.6,HISTORICAL_RECONSTRUCTED
2014-05-22,115.2,HISTORICAL_RECONSTRUCTED
2014-05-23,105.4,HISTORICAL_RECONSTRUCTED
2014-05-24,105.8,HISTORICAL_RECONSTRUCTED
2014-05-25,105.2,HISTORICAL_RECONSTRUCTED
2014-05-26,113.6,HISTORICAL_RECONSTRUCTED
2014-05-27,122.3,HISTORICAL_RECONSTRUCTED
2014-05-28,118.5,HISTORICAL_RECONSTRUCTED
2014-05-29,115.6,HISTORICAL_RECONSTRUCTED
2014-05-30,119.5,HISTORICAL_RECONSTRUCTED
2014-05-31,123.0,HISTORICAL_RECONSTRUCTED
2014-06-01,123.5,HISTORICAL_RECONSTRUCTED
2014-06-02,123.2,HISTORICAL_RECONSTRUCTED
2014-06-03,131.4,HISTORICAL_RECONSTRUCTED
2014-06-04,135.5,HISTORICAL_RECONSTRUCTED
2014-06-05,129.3,HISTORICAL_RECONSTRUCTED
2014-06-06,117.2,HISTORICAL_RECONSTRUCTED
2014-06-07,129.6,HISTORICAL_RECONSTRUCTED
2014-06-08,122.0,HISTORICAL_RECONSTRUCTED
2014-06-09,123.0,HISTORICAL_RECONSTRUCTED
2014-06-10,116.5,HISTORICAL_RECONSTRUCTED
2014-06-11,122.2,HISTORICAL_RECONSTRUCTED
2014-06-12,115.9,HISTORICAL_RECONSTRUCTED
2014-06-13,108.1,HISTORICAL_RECONSTRUCTED
2014-06-14,110.7,HISTORICAL_RECONSTRUCTED
2014-06-15,112.4,HISTORICAL_RECONSTRUCTED
2014-06-16,99.2,HISTORICAL_RECONSTRUCTED
2014-06-17,106.6,HISTORICAL_RECONSTRUCTED
2014-06-18,106.7,HISTORICAL_RECONSTRUCTED
2014-06-19,98.6,HISTORICAL_RECONSTRUCTED
2014-06-20,100.8,HISTORICAL_RECONSTRUCTED
2014-06-21,101.2,HISTORICAL_RECONSTRUCTED
2014-06-22,111.6,HISTORICAL_RECONSTRUCTED
2014-06-23,98.1,HISTORICAL_RECONSTRUCTED
2014-06-24,102.6,HISTORICAL_RECONSTRUCTED
2014-06-25,109.6,HISTORICAL_RECONSTRUCTED
2014-06-26,111.9,HISTORICAL_RECONSTRUCTED
2014-06-27,115.5,HISTORICAL_RECONSTRUCTED
2014-06-28,119.1,HISTORICAL_RECONSTRUCTED
2014-06-29,120.8,HISTORICAL_RECONSTRUCTED
2014-06-30,119.0,HISTORICAL_RECONSTRUCTED
2014-07-01,143.0,HISTORICAL_RECONSTRUCTED
2014-07-02,151.4,HISTORICAL_RECONSTRUCTED
2014-07-03,143.0,HISTORICAL_RECONSTRUCTED
2014-07-04,136.9,HISTORICAL_RECONSTRUCTED
2014-07-05,138.8,HISTORICAL_RECONSTRUCTED
2014-07-06,133.1,HISTORICAL_RECONSTRUCTED
2014-07-07,144.4,HISTORICAL_RECONSTRUCTED
2014-07-08,133.2,HISTORICAL_RECONSTRUCTED
2014-07-09,143.4,HISTORICAL_RECONSTRUCTED
2014-07-10,132.1,HISTORICAL_RECONSTRUCTED
2014-07-11,133.8,HISTORICAL_RECONSTRUCTED
2014-07-12,121.7,HISTORICAL_RECONSTRUCTED
2014-07-13,119.7,HISTORICAL_RECONSTRUCTED
2014-07-14,119.9,HISTORICAL_RECONSTRUCTED
2014-07-15,109.1,HISTORICAL_RECONSTRUCTED
2014-07-16,115.9,HISTORICAL_RECONSTRUCTED
2014-07-17,102.1,HISTORICAL_RECONSTRUCTED
2014-07-18,117.3,HISTORICAL_RECONSTRUCTED
2014-07-19,127.7,HISTORICAL_RECONSTRUCTED
2014-07-20,123.3,HISTORICAL_RECONSTRUCTED
2014-07-21,121.3,HISTORICAL_RECONSTRUCTED
2014-07-22,125.9,HISTORICAL_RECONSTRUCTED
2014-07-23,123.6,HISTORICAL_RECONSTRUCTED
2014-07-24,141.9,HISTORICAL_RECONSTRUCTED
2014-07-25,144.3,HISTORICAL_RECONSTRUCTED
2014-07-26,131.5,HISTORICAL_RECONSTRUCTED
2014-07-27,124.2,HISTORICAL_RECONSTRUCTED
2014-07-28,151.7,HISTORICAL_RECONSTRUCTED
2014-07-29,144.2,HISTORICAL_RECONSTRUCTED
2014-07-30,143.7,HISTORICAL_RECONSTRUCTED
2014-07-31,130.0,HISTORICAL_RECONSTRUCTED
2014-08-01,131.1,HISTORICAL_RECONSTRUCTED
2014-08-02,136.8,HISTORICAL_RECONSTRUCTED
2014-08-03,138.7,HISTORICAL_RECONSTRUCTED
2014-08-04,138.0,HISTORICAL_RECONSTRUCTED
2014-08-05,129.2,HISTORICAL_RECONSTRUCTED
2014-08-06,124.5,HISTORICAL_RECONSTRUCTED
2014-08-07,126.0,HISTORICAL_RECONSTRUCTED
2014-08-08,135.8,HISTORICAL_RECONSTRUCTED
2014-08-09,122.3,HISTORICAL_RECONSTRUCTED
2014-08-10,127.2,HISTORICAL_RECONSTRUCTED
2014-08-11,119.9,HISTORICAL_RECONSTRUCTED
2014-08-12,118.4,HISTORICAL_RECONSTRUCTED
2014-08-13,116.9,HISTORICAL_RECONSTRUCTED
2014-08-14,117.8,HISTORICAL_RECONSTRUCTED
2014-08-15,111.2,HISTORICAL_RECONSTRUCTED
2014-08-16,123.2,HISTORICAL_RECONSTRUCTED
2014-08-17,123.2,HISTORICAL_RECONSTRUCTED
2014-08-18,121.2,HISTORICAL_RECONSTRUCTED
2014-08-19,122.7,HISTORICAL_RECONSTRUCTED
2014-08-20,133.6,HISTORICAL_RECONSTRUCTED
2014-08-21,128.1,HISTORICAL_RECONSTRUCTED
2014-08-22,130.6,HISTORICAL_RECONSTRUCTED
2014-08-23,133.8,HISTORICAL_RECONSTRUCTED
2014-08-24,144.4,HISTORICAL_RECONSTRUCTED
2014-08-25,140.4,HISTORICAL_RECONSTRUCTED
2014-08-26,149.2,HISTORICAL_RECONSTRUCTED
2014-08-27,135.1,HISTORICAL_RECONSTRUCTED
2014-08-28,149.1,HISTORICAL_RECONSTRUCTED
2014-08-29,141.4,HISTORICAL_RECONSTRUCTED
2014-08-30,139.1,HISTORICAL_RECONSTRUCTED
2014-08-31,139.8,HISTORICAL_RECONSTRUCTED
2014-09-01,144.1,HISTORICAL_RECONSTRUCTED
2014-09-02,140.0,HISTORICAL_RECONSTRUCTED
2014-09-03,141.1,HISTORICAL_RECONSTRUCTED
2014-09-04,146.5,HISTORICAL_RECONSTRUCTED
2014-09-05,136.5,HISTORICAL_RECONSTRUCTED
2014-09-06,139.1,HISTORICAL_RECONSTRUCTED
2014-09-07,130.3,HISTORICAL_RECONSTRUCTED
2014-09-08,127.8,HISTORICAL_RECONSTRUCTED
2014-09-09,126.9,HISTORICAL_RECONSTRUCTED
2014-09-10,123.4,HISTORICAL_RECONSTRUCTED
2014-09-11,128.6,HISTORICAL_RECONSTRUCTED
2014-09-12,136.2,HISTORICAL_RECONSTRUCTED
2014-09-13,117.1,HISTORICAL_RECONSTRUCTED
2014-09-14,132.3,HISTORICAL_RECONSTRUCTED
2014-09-15,140.7,HISTORICAL_RECONSTRUCTED
2014-09-16,141.6,HISTORICAL_RECONSTRUCTED
2014-09-17,155.0,HISTORICAL_RECONSTRUCTED
2014-09-18,152.3,HISTORICAL_RECONSTRUCTED
2014-09-19,132.7,HISTORICAL_RECONSTRUCTED
2014-09-20,153.6,HISTORICAL_RECONSTRUCTED
2014-09-21,152.4,HISTORICAL_RECONSTRUCTED
2014-09-22,152.1,HISTORICAL_RECONSTRUCTED
2014-09-23,167.9,HISTORICAL_RECONSTRUCTED
2014-09-24,154.2,HISTORICAL_RECONSTRUCTED
2014-09-25,157.5,HISTORICAL_RECONSTRUCTED
2014-09-26,164.1,HISTORICAL_RECONSTRUCTED
2014-09-27,149.2,HISTORICAL_RECONSTRUCTED
2014-09-28,152.2,HISTORICAL_RECONSTRUCTED
2014-09-29,154.7,HISTORICAL_RECONSTRUCTED
2014-09-30,139.4,HISTORICAL_RECONSTRUCTED
2014-10-01,159.0,HISTORICAL_RECONSTRUCTED
2014-10-02,167.9,HISTORICAL_RECONSTRUCTED
2014-10-03,148.1,HISTORICAL_RECONSTRUCTED
2014-10-04,152.0,HISTORICAL_RECONSTRUCTED
2014-10-05,149.5,HISTORICAL_RECONSTRUCTED
2014-10-06,127.0,HISTORICAL_RECONSTRUCTED
2014-10-07,142.5,HISTORICAL_RECONSTRUCTED
2014-10-08,142.4,HISTORICAL_RECONSTRUCTED
2014-10-09,145.4,HISTORICAL_RECONSTRUCTED
2014-10-10,154.8,HISTORICAL_RECONSTRUCTED
2014-10-11,152.4,HISTORICAL_RECONSTRUCTED
2014-10-12,147.3,HISTORICAL_RECONSTRUCTED
2014-10-13,173.1,HISTORICAL_RECONSTRUCTED
2014-10-14,155.8,HISTORICAL_RECONSTRUCTED
2014-10-15,166.5,HISTORICAL_RECONSTRUCTED
2014-10-16,171.6,HISTORICAL_RECONSTRUCTED
2014-10-17,171.7,HISTORICAL_RECONSTRUCTED
2014-10-18,178.6,HISTORICAL_RECONSTRUCTED
2014-10-19,179.0,HISTORICAL_RECONSTRUCTED
2014-10-20,175.9,HISTORICAL_RECONSTRUCTED
2014-10-21,166.2,HISTORICAL_RECONSTRUCTED
2014-10-22,177.9,HISTORICAL_RECONSTRUCTED
2014-10-23,181.5,HISTORICAL_RECONSTRUCTED
2014-10-24,180.3,HISTORICAL_RECONSTRUCTED
2014-10-25,178.0,HISTORICAL_RECONSTRUCTED
2014-10-26,157.9,HISTORICAL_RECONSTRUCTED
2014-10-27,167.2,HISTORICAL_RECONSTRUCTED
2014-10-28,157.3,HISTORICAL_RECONSTRUCTED
2014-10-29,157.0,HISTORICAL_RECONSTRUCTED
2014-10-30,140.8,HISTORICAL_RECONSTRUCTED
2014-10-31,144.3,HISTORICAL_RECONSTRUCTED
2014-11-01,141.1,HISTORICAL_RECONSTRUCTED
2014-11-02,126.8,HISTORICAL_RECONSTRUCTED
2014-11-03,120.1,HISTORICAL_RECONSTRUCTED
2014-11-04,129.1,HISTORICAL_RECONSTRUCTED
2014-11-05,138.6,HISTORICAL_RECONSTRUCTED
2014-11-06,144.3,HISTORICAL_RECONSTRUCTED
2014-11-07,145.0,HISTORICAL_RECONSTRUCTED
2014-11-08,143.8,HISTORICAL_RECONSTRUCTED
2014-11-09,157.4,HISTORICAL_RECONSTRUCTED
2014-11-10,144.8,HISTORICAL_RECONSTRUCTED
2014-11-11,159.4,HISTORICAL_RECONSTRUCTED
2014-11-12,151.2,HISTORICAL_RECONSTRUCTED
2014-11-13,157.7,HISTORICAL_RECONSTRUCTED
2014-11-14,162.4,HISTORICAL_RECONSTRUCTED
2014-11-15,164.3,HISTORICAL_RECONSTRUCTED
2014-11-16,161.8,HISTORICAL_RECONSTRUCTED
2014-11-17,169.5,HISTORICAL_RECONSTRUCTED
2014-11-18,184.7,HISTORICAL_RECONSTRUCTED
2014-11-19,165.6,HISTORICAL_RECONSTRUCTED
2014-11-20,160.4,HISTORICAL_RECONSTRUCTED
2014-11-21,165.3,HISTORICAL_RECONSTRUCTED
2014-11-22,170.5,HISTORICAL_RECONSTRUCTED
2014-11-23,153.0,HISTORICAL_RECONSTRUCTED
2014-11-24,142.9,HISTORICAL_RECONSTRUCTED
2014-11-25,129.3,HISTORICAL_RECONSTRUCTED
2014-11-26,150.2,HISTORICAL_RECONSTRUCTED
2014-11-27,138.9,HISTORICAL_RECONSTRUCTED
2014-11-28,136.5,HISTORICAL_RECONSTRUCTED
2014-11-29,141.5,HISTORICAL_RECONSTRUCTED
2014-11-30,138.8,HISTORICAL_RECONSTRUCTED
2014-12-01,132.5,HISTORICAL_RECONSTRUCTED
2014-12-02,137.9,HISTORICAL_RECONSTRUCTED
2014-12-03,150.4,HISTORICAL_RECONSTRUCTED
2014-12-04,142.0,HISTORICAL_RECONSTRUCTED
2014-12-05,147.4,HISTORICAL_RECONSTRUCTED
2014-12-06,149.0,HISTORICAL_RECONSTRUCTED
2014-12-07,155.6,HISTORICAL_RECONSTRUCTED
2014-12-08,166.7,HISTORICAL_RECONSTRUCTED
2014-12-09,149.7,HISTORICAL_RECONSTRUCTED
2014-12-10,166.5,HISTORICAL_RECONSTRUCTED
2014-12-11,161.1,HISTORICAL_RECONSTRUCTED
2014-12-12,172.4,HISTORICAL_RECONSTRUCTED
2014-12-13,170.5,HISTORICAL_RECONSTRUCTED
2014-12-14,174.3,HISTORICAL_RECONSTRUCTED
2014-12-15,179.6,HISTORICAL_RECONSTRUCTED
2014-12-16,169.1,HISTORICAL_RECONSTRUCTED
2014-12-17,165.2,HISTORICAL_RECONSTRUCTED
2014-12-18,172.4,HISTORICAL_RECONSTRUCTED
2014-12-19,155.1,HISTORICAL_RECONSTRUCTED
2014-12-20,159.2,HISTORICAL_RECONSTRUCTED
2014-12-21,150.5,HISTORICAL_RECONSTRUCTED
2014-12-22,135.5,HISTORICAL_RECONSTRUCTED
2014-12-23,140.4,HISTORICAL_RECONSTRUCTED
2014-12-24,151.5,HISTORICAL_RECONSTRUCTED
2014-12-25,156.1,HISTORICAL_RECONSTRUCTED
2014-12-26,141.6,HISTORICAL_RECONSTRUCTED
2014-12-27,155.5,HISTORICAL_RECONSTRUCTED
2014-12-28,144.9,HISTORICAL_RECONSTRUCTED
2014-12-29,136.8,HISTORICAL_RECONSTRUCTED
2014-12-30,139.7,HISTORICAL_RECONSTRUCTED
2014-12-31,153.3,HISTORICAL_RECONSTRUCTED
2015-01-01,137.8,HISTORICAL_RECONSTRUCTED
2015-01-02,139.0,HISTORICAL_RECONSTRUCTED
2015-01-03,150.0,HISTORICAL_RECONSTRUCTED
2015-01-04,147.3,HISTORICAL_RECONSTRUCTED
2015-01-05,144.3,HISTORICAL_RECONSTRUCTED
2015-01-06,149.9,HISTORICAL_RECONSTRUCTED
2015-01-07,150.7,HISTORICAL_RECONSTRUCTED
2015-01-08,141.5,HISTORICAL_RECONSTRUCTED
2015-01-09,138.2,HISTORICAL_RECONSTRUCTED
2015-01-10,147.6,HISTORICAL_RECONSTRUCTED
2015-01-11,144.5,HISTORICAL_RECONSTRUCTED
2015-01-12,140.3,HISTORICAL_RECONSTRUCTED
2015-01-13,137.1,HISTORICAL_RECONSTRUCTED
2015-01-14,126.0,HISTORICAL_RECONSTRUCTED
2015-01-15,123.7,HISTORICAL_RECONSTRUCTED
2015-01-16,127.0,HISTORICAL_RECONSTRUCTED
2015-01-17,123.2,HISTORICAL_RECONSTRUCTED
2015-01-18,121.4,HISTORICAL_RECONSTRUCTED
2015-01-19,119.3,HISTORICAL_RECONSTRUCTED
2015-01-20,129.4,HISTORICAL_RECONSTRUCTED
2015-01-21,114.3,HISTORICAL_RECONSTRUCTED
2015-01-22,121.2,HISTORICAL_RECONSTRUCTED
2015-01-23,110.3,HISTORICAL_RECONSTRUCTED
2015-01-24,113.7,HISTORICAL_RECONSTRUCTED
2015-01-25,126.3,HISTORICAL_RECONSTRUCTED
2015-01-26,136.7,HISTORICAL_RECONSTRUCTED
2015-01-27,135.5,HISTORICAL_RECONSTRUCTED
2015-01-28,147.6,HISTORICAL_RECONSTRUCTED
2015-01-29,154.6,HISTORICAL_RECONSTRUCTED
2015-01-30,133.6,HISTORICAL_RECONSTRUCTED
2015-01-31,150.5,HISTORICAL_RECONSTRUCTED
2015-02-01,127.2,HISTORICAL_RECONSTRUCTED
2015-02-02,139.5,HISTORICAL_RECONSTRUCTED
2015-02-03,121.3,HISTORICAL_RECONSTRUCTED
2015-02-04,130.1,HISTORICAL_RECONSTRUCTED
2015-02-05,131.4,HISTORICAL_RECONSTRUCTED
2015-02-06,120.9,HISTORICAL_RECONSTRUCTED
2015-02-07,122.9,HISTORICAL_RECONSTRUCTED
2015-02-08,121.7,HISTORICAL_RECONSTRUCTED
2015-02-09,130.6,HISTORICAL_RECONSTRUCTED
2015-02-10,117.8,HISTORICAL_RECONSTRUCTED
2015-02-11,108.7,HISTORICAL_RECONSTRUCTED
2015-02-12,115.9,HISTORICAL_RECONSTRUCTED
2015-02-13,109.2,HISTORICAL_RECONSTRUCTED
2015-02-14,121.8,HISTORICAL_RECONSTRUCTED
2015-02-15,100.7,HISTORICAL_RECONSTRUCTED
2015-02-16,108.9,HISTORICAL_RECONSTRUCTED
2015-02-17,113.1,HISTORICAL_RECONSTRUCTED
2015-02-18,101.0,HISTORICAL_RECONSTRUCTED
2015-02-19,106.3,HISTORICAL_RECONSTRUCTED
2015-02-20,116.1,HISTORICAL_RECONSTRUCTED
2015-02-21,111.3,HISTORICAL_RECONSTRUCTED
2015-02-22,115.0,HISTORICAL_RECONSTRUCTED
2015-02-23,124.5,HISTORICAL_RECONSTRUCTED
2015-02-24,114.0,HISTORICAL_RECONSTRUCTED
2015-02-25,117.1,HISTORICAL_RECONSTRUCTED
2015-02-26,126.2,HISTORICAL_RECONSTRUCTED
2015-02-27,125.0,HISTORICAL_RECONSTRUCTED
2015-02-28,132.7,HISTORICAL_RECONSTRUCTED
2015-03-01,146.1,HISTORICAL_RECONSTRUCTED
2015-03-02,137.0,HISTORICAL_RECONSTRUCTED
2015-03-03,131.8,HISTORICAL_RECONSTRUCTED
2015-03-04,136.2,HISTORICAL_RECONSTRUCTED
2015-03-05,132.8,HISTORICAL_RECONSTRUCTED
2015-03-06,137.4,HISTORICAL_RECONSTRUCTED
2015-03-07,136.0,HISTORICAL_RECONSTRUCTED
2015-03-08,126.0,HISTORICAL_RECONSTRUCTED
2015-03-09,122.8,HISTORICAL_RECONSTRUCTED
2015-03-10,111.9,HISTORICAL_RECONSTRUCTED
2015-03-11,120.6,HISTORICAL_RECONSTRUCTED
2015-03-12,108.6,HISTORICAL_RECONSTRUCTED
2015-03-13,109.7,HISTORICAL_RECONSTRUCTED
2015-03-14,103.8,HISTORICAL_RECONSTRUCTED
2015-03-15,122.4,HISTORICAL_RECONSTRUCTED
2015-03-16,115.5,HISTORICAL_RECONSTRUCTED
2015-03-17,118.3,HISTORICAL_RECONSTRUCTED
2015-03-18,117.5,HISTORICAL_RECONSTRUCTED
2015-03-19,131.1,HISTORICAL_RECONSTRUCTED
2015-03-20,117.8,HISTORICAL_RECONSTRUCTED
2015-03-21,126.5,HISTORICAL_RECONSTRUCTED
2015-03-22,135.6,HISTORICAL_RECONSTRUCTED
2015-03-23,135.1,HISTORICAL_RECONSTRUCTED
2015-03-24,134.7,HISTORICAL_RECONSTRUCTED
2015-03-25,129.9,HISTORICAL_RECONSTRUCTED
2015-03-26,137.8,HISTORICAL_RECONSTRUCTED
2015-03-27,137.3,HISTORICAL_RECONSTRUCTED
2015-03-28,145.0,HISTORICAL_RECONSTRUCTED
2015-03-29,140.7,HISTORICAL_RECONSTRUCTED
2015-03-30,139.4,HISTORICAL_RECONSTRUCTED
2015-03-31,128.5,HISTORICAL_RECONSTRUCTED
2015-04-01,144.7,HISTORICAL_RECONSTRUCTED
2015-04-02,130.2,HISTORICAL_RECONSTRUCTED
2015-04-03,134.4,HISTORICAL_RECONSTRUCTED
2015-04-04,120.4,HISTORICAL_RECONSTRUCTED
2015-04-05,114.0,HISTORICAL_RECONSTRUCTED
2015-04-06,113.4,HISTORICAL_RECONSTRUCTED
2015-04-07,115.9,HISTORICAL_RECONSTRUCTED
2015-04-08,110.0,HISTORICAL_RECONSTRUCTED
2015-04-09,110.7,HISTORICAL_RECONSTRUCTED
2015-04-10,104.2,HISTORICAL_RECONSTRUCTED
2015-04-11,109.8,HISTORICAL_RECONSTRUCTED
2015-04-12,110.2,HISTORICAL_RECONSTRUCTED
2015-04-13,116.8,HISTORICAL_RECONSTRUCTED
2015-04-14,108.1,HISTORICAL_RECONSTRUCTED
2015-04-15,112.5,HISTORICAL_RECONSTRUCTED
2015-04-16,116.5,HISTORICAL_RECONSTRUCTED
2015-04-17,110.0,HISTORICAL_RECONSTRUCTED
2015-04-18,115.6,HISTORICAL_RECONSTRUCTED
2015-04-19,125.8,HISTORICAL_RECONSTRUCTED
2015-04-20,124.0,HISTORICAL_RECONSTRUCTED
2015-04-21,128.7,HISTORICAL_RECONSTRUCTED
2015-04-22,121.7,HISTORICAL_RECONSTRUCTED
2015-04-23,137.3,HISTORICAL_RECONSTRUCTED
2015-04-24,127.8,HISTORICAL_RECONSTRUCTED
2015-04-25,132.9,HISTORICAL_RECONSTRUCTED
2015-04-26,142.9,HISTORICAL_RECONSTRUCTED
2015-04-27,127.9,HISTORICAL_RECONSTRUCTED
2015-04-28,127.0,HISTORICAL_RECONSTRUCTED
2015-04-29,125.3,HISTORICAL_RECONSTRUCTED
2015-04-30,117.5,HISTORICAL_RECONSTRUCTED
2015-05-01,115.8,HISTORICAL_RECONSTRUCTED
2015-05-02,122.4,HISTORICAL_RECONSTRUCTED
2015-05-03,114.4,HISTORICAL_RECONSTRUCTED
2015-05-04,106.4,HISTORICAL_RECONSTRUCTED
2015-05-05,112.4,HISTORICAL_RECONSTRUCTED
2015-05-06,110.2,HISTORICAL_RECONSTRUCTED
2015-05-07,107.3,HISTORICAL_RECONSTRUCTED
2015-05-08,100.1,HISTORICAL_RECONSTRUCTED
2015-05-09,111.2,HISTORICAL_RECONSTRUCTED
2015-05-10,102.7,HISTORICAL_RECONSTRUCTED
2015-05-11,98.7,HISTORICAL_RECONSTRUCTED
2015-05-12,102.9,HISTORICAL_RECONSTRUCTED
2015-05-13,115.2,HISTORICAL_RECONSTRUCTED
2015-05-14,114.2,HISTORICAL_RECONSTRUCTED
2015-05-15,115.3,HISTORICAL_RECONSTRUCTED
2015-05-16,118.5,HISTORICAL_RECONSTRUCTED
2015-05-17,122.9,HISTORICAL_RECONSTRUCTED
2015-05-18,124.9,HISTORICAL_RECONSTRUCTED
2015-05-19,131.8,HISTORICAL_RECONSTRUCTED
2015-05-20,133.5,HISTORICAL_RECONSTRUCTED
2015-05-21,120.7,HISTORICAL_RECONSTRUCTED
2015-05-22,131.6,HISTORICAL_RECONSTRUCTED
2015-05-23,131.9,HISTORICAL_RECONSTRUCTED
2015-05-24,120.0,HISTORICAL_RECONSTRUCTED
2015-05-25,136.0,HISTORICAL_RECONSTRUCTED
2015-05-26,119.2,HISTORICAL_RECONSTRUCTED
2015-05-27,127.1,HISTORICAL_RECONSTRUCTED
2015-05-28,124.4,HISTORICAL_RECONSTRUCTED
2015-05-29,120.1,HISTORICAL_RECONSTRUCTED
2015-05-30,117.3,HISTORICAL_RECONSTRUCTED
2015-05-31,109.6,HISTORICAL_RECONSTRUCTED
2015-06-01,111.9,HISTORICAL_RECONSTRUCTED
2015-06-02,128.0,HISTORICAL_RECONSTRUCTED
2015-06-03,112.0,HISTORICAL_RECONSTRUCTED
2015-06-04,116.7,HISTORICAL_RECONSTRUCTED
2015-06-05,117.0,HISTORICAL_RECONSTRUCTED
2015-06-06,105.4,HISTORICAL_RECONSTRUCTED
2015-06-07,111.0,HISTORICAL_RECONSTRUCTED
2015-06-08,121.0,HISTORICAL_RECONSTRUCTED
2015-06-09,119.7,HISTORICAL_RECONSTRUCTED
2015-06-10,121.7,HISTORICAL_RECONSTRUCTED
2015-06-11,121.8,HISTORICAL_RECONSTRUCTED
2015-06-12,127.1,HISTORICAL_RECONSTRUCTED
2015-06-13,130.3,HISTORICAL_RECONSTRUCTED
2015-06-14,127.5,HISTORICAL_RECONSTRUCTED
2015-06-15,139.8,HISTORICAL_RECONSTRUCTED
2015-06-16,126.1,HISTORICAL_RECONSTRUCTED
2015-06-17,151.6,HISTORICAL_RECONSTRUCTED
2015-06-18,153.9,HISTORICAL_RECONSTRUCTED
2015-06-19,142.0,HISTORICAL_RECONSTRUCTED
2015-06-20,140.2,HISTORICAL_RECONSTRUCTED
2015-06-21,137.1,HISTORICAL_RECONSTRUCTED
2015-06-22,134.2,HISTORICAL_RECONSTRUCTED
2015-06-23,140.6,HISTORICAL_RECONSTRUCTED
2015-06-24,126.5,HISTORICAL_RECONSTRUCTED
2015-06-25,118.9,HISTORICAL_RECONSTRUCTED
2015-06-26,113.8,HISTORICAL_RECONSTRUCTED
2015-06-27,114.7,HISTORICAL_RECONSTRUCTED
2015-06-28,116.4,HISTORICAL_RECONSTRUCTED
2015-06-29,113.0,HISTORICAL_RECONSTRUCTED
2015-06-30,117.1,HISTORICAL_RECONSTRUCTED
2015-07-01,95.4,HISTORICAL_RECONSTRUCTED
2015-07-02,103.6,HISTORICAL_RECONSTRUCTED
2015-07-03,99.3,HISTORICAL_RECONSTRUCTED
2015-07-04,107.1,HISTORICAL_RECONSTRUCTED
2015-07-05,100.6,HISTORICAL_RECONSTRUCTED
2015-07-06,113.7,HISTORICAL_RECONSTRUCTED
2015-07-07,112.3,HISTORICAL_RECONSTRUCTED
2015-07-08,116.3,HISTORICAL_RECONSTRUCTED
2015-07-09,104.9,HISTORICAL_RECONSTRUCTED
2015-07-10,116.3,HISTORICAL_RECONSTRUCTED
2015-07-11,121.3,HISTORICAL_RECONSTRUCTED
2015-07-12,119.3,HISTORICAL_RECONSTRUCTED
2015-07-13,130.9,HISTORICAL_RECONSTRUCTED
2015-07-14,129.6,HISTORICAL_RECONSTRUCTED
2015-07-15,120.1,HISTORICAL_RECONSTRUCTED
2015-07-16,128.6,HISTORICAL_RECONSTRUCTED
2015-07-17,129.7,HISTORICAL_RECONSTRUCTED
2015-07-18,127.5,HISTORICAL_RECONSTRUCTED
2015-07-19,118.2,HISTORICAL_RECONSTRUCTED
2015-07-20,112.0,HISTORICAL_RECONSTRUCTED
2015-07-21,118.0,HISTORICAL_RECONSTRUCTED
